Centaurea tenoreana;Carduoideae-Cardueae-Centaureinae;;;18;;;3.20
Centaurea tenorei;Carduoideae-Cardueae-Centaureinae;;;18;;;2.75
Centaurea tenuiflora;Carduoideae-Cardueae-Centaureinae;;;18;;;
Centaurea thessala;Carduoideae-Cardueae-Centaureinae;;;36;;;
Centaurea thirkei;Carduoideae-Cardueae-Centaureinae;2.18;;20;106.60;;4.00
Centaurea thracica;Carduoideae-Cardueae-Centaureinae;;;18;;5.85;5.00
Centaurea thuillieri;Carduoideae-Cardueae-Centaureinae;;;44;;1.90;
Centaurea tchihatcheffii;Carduoideae-Cardueae-Centaureinae;;;20;;;3.90
Centaurea toletana;Carduoideae-Cardueae-Centaureinae;;;50;;20.24;6.05
Centaurea tomentella;Carduoideae-Cardueae-Centaureinae;;;18;;;5.25
Centaurea tommasinii;Carduoideae-Cardueae-Centaureinae;;;36;;1.78;
Centaurea tossiensis;Carduoideae-Cardueae-Centaureinae;;;18;;;2.75
Centaurea tougourensis;Carduoideae-Cardueae-Centaureinae;4.51;;36;122.52;;
Centaurea transcaucasica;Carduoideae-Cardueae-Centaureinae;;;30;;;4.00
Centaurea triamularia;Carduoideae-Cardueae-Centaureinae;;;22;;;
Centaurea trichocephala;Carduoideae-Cardueae-Centaureinae;;;;;;4.00
Centaurea triumfettii;Carduoideae-Cardueae-Centaureinae;2.36;39.67;22;104.71;9.27;4.30
Centaurea turkestanica;Carduoideae-Cardueae-Centaureinae;;;;;22.81;7.00
Centaurea tuzgoluensis;Carduoideae-Cardueae-Centaureinae;;;54;;;4.05
Centaurea tymphaea;Carduoideae-Cardueae-Centaureinae;;;18;;;
Centaurea ulrichiorum;Carduoideae-Cardueae-Centaureinae;;;;;;3.75
Centaurea ultreiae;Carduoideae-Cardueae-Centaureinae;;;66;;;5.70
Centaurea uniflora;Carduoideae-Cardueae-Centaureinae;;;22;;3.92;3.50
Centaurea urvillei;Carduoideae-Cardueae-Centaureinae;;;40;;;
Centaurea urvillei subsp. stepposa;Carduoideae-Cardueae-Centaureinae;;;;;;4.11
Centaurea ustulata;Carduoideae-Cardueae-Centaureinae;;;16;;;5.50
Centaurea valesiaca;Carduoideae-Cardueae-Centaureinae;;;;;;3.00
Centaurea vanensis;Carduoideae-Cardueae-Centaureinae;;;;;;4.25
Centaurea vankovii;Carduoideae-Cardueae-Centaureinae;;;36;;;4.10
Centaurea veneris;Carduoideae-Cardueae-Centaureinae;;;18;;2.78;
Centaurea vermiculigera;Carduoideae-Cardueae-Centaureinae;;;;;;4.50
Centaurea verutum;Carduoideae-Cardueae-Centaureinae;;;;;4.27;
Centaurea virgata subsp. squarrosa;Carduoideae-Cardueae-Centaureinae;;;36;;2.83;3.40
Centaurea virgata subsp. virgata;Carduoideae-Cardueae-Centaureinae;;;;;;3.28
Centaurea visianii;Carduoideae-Cardueae-Centaureinae;;;18;;;
Centaurea vlachorum;Carduoideae-Cardueae-Centaureinae;;;24;;;
Centaurea wagenitzii;Carduoideae-Cardueae-Centaureinae;;;18;;;
Centaurea werneri;Carduoideae-Cardueae-Centaureinae;;;;;;2.95
Centaurea wiedemanniana;Carduoideae-Cardueae-Centaureinae;;;;;;2.70
Centaurea woronowii;Carduoideae-Cardueae-Centaureinae;;;30;;14.48;4.10
Centaurea xaveri;Carduoideae-Cardueae-Centaureinae;;;20;;;
Centaurea xylobasis;Carduoideae-Cardueae-Centaureinae;;;18;;;
Centaurea yozgatensis;Carduoideae-Cardueae-Centaureinae;;;;;;2.05
Centaurea zaferii;Carduoideae-Cardueae-Centaureinae;;;;;;4.75
Centaurea zarrei;Carduoideae-Cardueae-Centaureinae;;;;;;5.75
Centaurea zeybekii;Carduoideae-Cardueae-Centaureinae;;;;;;3.50
Centaurea zlatiborensis;Carduoideae-Cardueae-Centaureinae;;;;;;4.50
Centaurea zuccariniana;Carduoideae-Cardueae-Centaureinae;;;18;;;
Centaurothamnus maximus;Carduoideae-Cardueae-Centaureinae;;;28;;13.94;
Cicerbita alpina;Cichorioideae;10.19;40.72;18;553.61;1.22;
Cicerbita plumieri;Cichorioideae;5.76;;16;352.19;;
Cichorium intybus;Cichorioideae;2.35;37.42;18;127.44;1.20;
Cichorium spinosum;Cichorioideae;3.54;;18;192.19;0.69;
Cirsium acantholepis;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium acaule;Carduoideae-Cardueae-Carduinae;2.28;38.29;34;65.48;4.07;4.50
Cirsium aidzuense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium alatum;Carduoideae-Cardueae-Carduinae;2.00;38.65;34;57.39;2.00;3.28
Cirsium alberti;Carduoideae-Cardueae-Carduinae;;;;;;4.00
Cirsium alpicola;Carduoideae-Cardueae-Carduinae;;;102;;;
Cirsium alpis-lunae;Carduoideae-Cardueae-Carduinae;2.26;39.00;34;65.12;3.85;6.48
Cirsium alsophilum;Carduoideae-Cardueae-Carduinae;1.95;38.65;34;56.11;3.12;3.82
Cirsium altissimum;Carduoideae-Cardueae-Carduinae;;;18–20;;4.65;4.75
Cirsium amplexifolium;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium anartiolepis;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium andersonii;Carduoideae-Cardueae-Carduinae;;;32, 64;;13.03;6.50
Cirsium andrewsii;Carduoideae-Cardueae-Carduinae;;;32;;4.46;4.50
Cirsium aomorense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium apoense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium appendiculatum;Carduoideae-Cardueae-Carduinae;3.85;38.45;68;55.37;2.99;5.00
Cirsium argyracanthum;Carduoideae-Cardueae-Carduinae;;;34;;;3.00
Cirsium arisanense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium arizonicum;Carduoideae-Cardueae-Carduinae;2.04;39.73;30–34;62.30;8.86;6.18
Cirsium arvense var. arvense;Carduoideae-Cardueae-Carduinae;2.54;38.56;34;73.06;1.33;3.01
Cirsium ashiuense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium babanum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium barnebyi;Carduoideae-Cardueae-Carduinae;;;;;;5.25
Cirsium bertolonii;Carduoideae-Cardueae-Carduinae;2.32;39.08;34;66.66;4.29;5.38
Cirsium bitchuense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium boninense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium brachycephalum;Carduoideae-Cardueae-Carduinae;2.67;39.20;34;76.88;0.93;2.69
Cirsium brevicaule;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium brevifolium;Carduoideae-Cardueae-Carduinae;;;22, 26;;;5.50
Cirsium brevistylum;Carduoideae-Cardueae-Carduinae;;;34;;1.72;3.75
Cirsium buergeri;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium candelabrum;Carduoideae-Cardueae-Carduinae;2.05;38.56;34;58.86;1.61;3.52
Cirsium canescens;Carduoideae-Cardueae-Carduinae;;;34;;13.41;6.00
Cirsium canum;Carduoideae-Cardueae-Carduinae;1.94;38.38;34;55.95;2.28;4.05
Cirsium carniolicum subsp. carniolicum;Carduoideae-Cardueae-Carduinae;2.03;39.02;34;58.34;5.40;5.39
Cirsium carniolicum subsp. rufescens;Carduoideae-Cardueae-Carduinae;2.08;38.65;16;126.97;;6.00
Cirsium carolinianum;Carduoideae-Cardueae-Carduinae;;;20–22;;2.70;3.50
Cirsium centaureae;Carduoideae-Cardueae-Carduinae;;;34–36;;5.49;5.50
Cirsium cernuum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium cilicicum;Carduoideae-Cardueae-Carduinae;;;;;;3.00
Cirsium ciliolatum;Carduoideae-Cardueae-Carduinae;;;;;;5.25
Cirsium clokeyi;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium coahuilense;Carduoideae-Cardueae-Carduinae;;;;;;4.25
Cirsium confertissimum;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium congestissimum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium conspicuum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium crassicaule;Carduoideae-Cardueae-Carduinae;;;32;;5.41;5.25
Cirsium creticum subsp. creticum;Carduoideae-Cardueae-Carduinae;2.15;38.34;34;61.83;1.38;2.90
Cirsium creticum subsp. triumfettii;Carduoideae-Cardueae-Carduinae;2.32;38.97;34;66.69;;2.50
Cirsium cymosum;Carduoideae-Cardueae-Carduinae;;;30–34;;5.59;6.25
Cirsium dealbatum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium dipsacolepis;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium discolor;Carduoideae-Cardueae-Carduinae;2.00;;20;97.64;5.66;5.17
Cirsium dissectum;Carduoideae-Cardueae-Carduinae;2.09;38.78;34;60.15;2.37;3.62
Cirsium douglasii;Carduoideae-Cardueae-Carduinae;1.90;39.77;32;58.21;5.56;5.20
Cirsium drummondii;Carduoideae-Cardueae-Carduinae;;;34;;5.97;4.50
Cirsium durangense;Carduoideae-Cardueae-Carduinae;;;30;;;
Cirsium eatonii;Carduoideae-Cardueae-Carduinae;;;32–34;;5.16;6.25
Cirsium edule;Carduoideae-Cardueae-Carduinae;;;34;;4.67;5.00
Cirsium ehrenbergii;Carduoideae-Cardueae-Carduinae;;;34–38;;5.77;
Cirsium echinus;Carduoideae-Cardueae-Carduinae;1.99;38.46;34;57.19;2.97;4.28
Cirsium engelmannii;Carduoideae-Cardueae-Carduinae;;;18;;;5.50
Cirsium erisithales;Carduoideae-Cardueae-Carduinae;2.06;38.66;34;59.36;1.96;4.68
Cirsium esculentum;Carduoideae-Cardueae-Carduinae;;;34;;2.91;5.00
Cirsium fangii;Carduoideae-Cardueae-Carduinae;;;;;;3.50
Cirsium fauriei;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium filipendulum;Carduoideae-Cardueae-Carduinae;;;34;;;4.00
Cirsium flodmanii;Carduoideae-Cardueae-Carduinae;1.87;39.01;23;79.58;5.94;5.84
Cirsium foliosum;Carduoideae-Cardueae-Carduinae;2.00;40.10;34;57.55;3.99;4.57
Cirsium fontinale;Carduoideae-Cardueae-Carduinae;;;34;;4.47;4.20
Cirsium furusei;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium fuscotrichum;Carduoideae-Cardueae-Carduinae;;;;;;4.00
Cirsium gaditanum;Carduoideae-Cardueae-Carduinae;;;;;;3.00
Cirsium ganjuense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium glabrum;Carduoideae-Cardueae-Carduinae;2.41;38.62;34;69.45;;5.50
Cirsium grahamii;Carduoideae-Cardueae-Carduinae;;;16;;;
Cirsium gratiosum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium grayanum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium greimleri;Carduoideae-Cardueae-Carduinae;1.97;38.51;34;56.74;2.00;4.41
Cirsium griffithii;Carduoideae-Cardueae-Carduinae;;;34;;;5.00
Cirsium hachijoense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium handelii;Carduoideae-Cardueae-Carduinae;;;;;;3.20
Cirsium haussknechtii;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium heiianum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium helenioides;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium henryi;Carduoideae-Cardueae-Carduinae;;;;;;4.00
Cirsium heterophyllum;Carduoideae-Cardueae-Carduinae;1.91;38.19;34;54.80;1.53;4.50
Cirsium heterotrichum;Carduoideae-Cardueae-Carduinae;2.25;39.89;34;64.72;2.35;4.17
Cirsium hida-paludosum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium hidakamontanum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium homolepis;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium hookerianum;Carduoideae-Cardueae-Carduinae;;;34;;5.93;5.75
Cirsium horridulum;Carduoideae-Cardueae-Carduinae;;;32;;5.18;5.00
Cirsium hydrophilum var. vaseyi;Carduoideae-Cardueae-Carduinae;;;32;;4.00;4.50
Cirsium hypoleucum;Carduoideae-Cardueae-Carduinae;2.04;38.66;34;58.68;1.92;3.64
Cirsium chinense;Carduoideae-Cardueae-Carduinae;;;;;;4.00
Cirsium chokaiense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium chrysacanthum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium inamoenum;Carduoideae-Cardueae-Carduinae;;;32–36;;;6.50
Cirsium inamoenum var. inamoenum;Carduoideae-Cardueae-Carduinae;;;34–36;;8.70;
Cirsium inundatum;Carduoideae-Cardueae-Carduinae;;;51;;;
Cirsium italicum;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium japonicum;Carduoideae-Cardueae-Carduinae;;;34;;;4.30
Cirsium joannae;Carduoideae-Cardueae-Carduinae;;;;;;4.75
Cirsium jorullense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium kagamontanum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium kamtschaticum;Carduoideae-Cardueae-Carduinae;;;68;;;4.00
Cirsium komarovii;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium lanceolatum;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium latifolium;Carduoideae-Cardueae-Carduinae;1.93;38.58;34;55.52;3.43;4.83
Cirsium lecontei;Carduoideae-Cardueae-Carduinae;;;28–32;;;5.38
Cirsium leducii;Carduoideae-Cardueae-Carduinae;;;;;;3.00
Cirsium leo;Carduoideae-Cardueae-Carduinae;;;;;;5.00
Cirsium leucopsis;Carduoideae-Cardueae-Carduinae;;;;;;3.22
Cirsium libanoticum subsp. arachnoideum;Carduoideae-Cardueae-Carduinae;;;;;;3.01
Cirsium libanoticum subsp. lycaonicum;Carduoideae-Cardueae-Carduinae;;;;;;2.78
Cirsium lineare;Carduoideae-Cardueae-Carduinae;;;28;;;3.06
Cirsium longistylum;Carduoideae-Cardueae-Carduinae;;;34;;;6.00
Cirsium lucens;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium maackii;Carduoideae-Cardueae-Carduinae;;;34, 36;;;4.00
Cirsium magofukui;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium maritimum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium matsumurae;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium mexicanum;Carduoideae-Cardueae-Carduinae;;;20–24;;5.27;
Cirsium mohavense;Carduoideae-Cardueae-Carduinae;;;30–32;;3.89;4.50
Cirsium monocephalum;Carduoideae-Cardueae-Carduinae;;;;;;3.50
Cirsium monspessulanum;Carduoideae-Cardueae-Carduinae;1.99;38.43;34;57.18;1.10;3.25
Cirsium morii;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium muliense;Carduoideae-Cardueae-Carduinae;;;;;;6.00
Cirsium muticum;Carduoideae-Cardueae-Carduinae;2.14;;22;95.08;2.72;5.23
Cirsium neomexicanum;Carduoideae-Cardueae-Carduinae;;;30–34;;5.47;5.50
Cirsium nigriceps;Carduoideae-Cardueae-Carduinae;;;36;;;
Cirsium nippoense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium nipponicum;Carduoideae-Cardueae-Carduinae;;;34, 68;;2.29;3.65
Cirsium nivale;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium nuttallii;Carduoideae-Cardueae-Carduinae;;;24–28;;;3.50
Cirsium oblongifolium;Carduoideae-Cardueae-Carduinae;;;;;1.47;3.00
Cirsium obvallatum;Carduoideae-Cardueae-Carduinae;1.94;38.44;34;55.72;2.74;4.04
Cirsium occidentale;Carduoideae-Cardueae-Carduinae;;;30;;10.13;5.50
Cirsium occidentalinipponense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium ochrocentrum;Carduoideae-Cardueae-Carduinae;;;30–34;;13.11;7.50
Cirsium oleraceum;Carduoideae-Cardueae-Carduinae;2.03;38.50;34;58.50;2.24;4.25
Cirsium oligophyllum var. oligophyllum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium osseticum subsp. tricholoma;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium otayae;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium palustre;Carduoideae-Cardueae-Carduinae;2.26;39.00;34;64.87;1.71;3.19
Cirsium pannonicum;Carduoideae-Cardueae-Carduinae;2.14;38.59;34;61.46;2.25;3.75
Cirsium parryi;Carduoideae-Cardueae-Carduinae;;;34;;;5.00
Cirsium pascuarense;Carduoideae-Cardueae-Carduinae;;;32;;;
Cirsium pectinellum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium pendulum;Carduoideae-Cardueae-Carduinae;;;34;;;3.69
Cirsium periacanthaceum;Carduoideae-Cardueae-Carduinae;;;;;;4.00
Cirsium perplexans;Carduoideae-Cardueae-Carduinae;;;;;;4.50
Cirsium pinetorum;Carduoideae-Cardueae-Carduinae;;;;;6.03;
Cirsium pitcheri;Carduoideae-Cardueae-Carduinae;2.19;;34;63.08;9.05;6.75
Cirsium praeteriens;Carduoideae-Cardueae-Carduinae;;;;;;6.00
Cirsium pseudocreticum;Carduoideae-Cardueae-Carduinae;;;;;;3.15
Cirsium pseudopersonata subsp. kusnezowianum;Carduoideae-Cardueae-Carduinae;4.95;39.83;68;71.19;2.71;3.75
Cirsium pseudopersonata subsp. pseudopersonata;Carduoideae-Cardueae-Carduinae;2.09;38.73;34;60.04;3.09;3.93
Cirsium pubigerum var. pubigerum;Carduoideae-Cardueae-Carduinae;4.17;38.63;68;59.99;1.48;3.08
Cirsium pulcherrimum;Carduoideae-Cardueae-Carduinae;;;34;;;5.50
Cirsium pumilum;Carduoideae-Cardueae-Carduinae;;;30;;3.75;4.25
Cirsium purpuratum;Carduoideae-Cardueae-Carduinae;2.31;40.22;34;66.45;;4.23
Cirsium pyrenaicum;Carduoideae-Cardueae-Carduinae;1.99;38.37;34;57.14;1.42;3.50
Cirsium quercetorum;Carduoideae-Cardueae-Carduinae;;;32;;7.39;5.75
Cirsium racemiforme;Carduoideae-Cardueae-Carduinae;;;;;;5.00
Cirsium radians;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium remotifolium;Carduoideae-Cardueae-Carduinae;;;32;;4.79;5.00
Cirsium repandum;Carduoideae-Cardueae-Carduinae;;;30;;;3.75
Cirsium rhaphilepis;Carduoideae-Cardueae-Carduinae;;;22;;;
Cirsium rhinoceros;Carduoideae-Cardueae-Carduinae;;;34;;;3.25
Cirsium rhizocephalum;Carduoideae-Cardueae-Carduinae;2.26;37.76;34;64.88;2.66;4.06
Cirsium rhothophilum;Carduoideae-Cardueae-Carduinae;;;34;;10.60;6.00
Cirsium rivulare;Carduoideae-Cardueae-Carduinae;2.08;38.37;34;59.86;2.42;3.80
Cirsium rosulatum;Carduoideae-Cardueae-Carduinae;;;34;;;3.25
Cirsium rydbergii;Carduoideae-Cardueae-Carduinae;;;34;;;4.35
Cirsium sairamense;Carduoideae-Cardueae-Carduinae;;;;;;5.00
Cirsium scariosum;Carduoideae-Cardueae-Carduinae;;;34;;8.22;5.25
Cirsium semenowii;Carduoideae-Cardueae-Carduinae;;;;;;5.00
Cirsium senjoense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium serratuloides;Carduoideae-Cardueae-Carduinae;;;34;;;4.00
Cirsium setidens;Carduoideae-Cardueae-Carduinae;;;;;3.50;4.78
Cirsium shansiense;Carduoideae-Cardueae-Carduinae;;;;;4.49;4.00
Cirsium shidokimontanum;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium shihianum;Carduoideae-Cardueae-Carduinae;;;;;;4.00
Cirsium shinanense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium schantarense;Carduoideae-Cardueae-Carduinae;;;34;;;4.44
Cirsium sieboldii;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium simplex subsp. armenum;Carduoideae-Cardueae-Carduinae;2.74;38.93;34;78.77;3.42;3.81
Cirsium skutchii;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium souliei;Carduoideae-Cardueae-Carduinae;;;;;;4.80
Cirsium spicatum;Carduoideae-Cardueae-Carduinae;;;51;;;
Cirsium spinosissimum;Carduoideae-Cardueae-Carduinae;2.18;38.84;34;62.59;2.17;4.41
Cirsium subcoriaceum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium subinerme;Carduoideae-Cardueae-Carduinae;1.92;38.31;34;55.18;1.64;3.27
Cirsium subuliforme G.B.Ownbey;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium suffultum;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium suzukaense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium svaneticum;Carduoideae-Cardueae-Carduinae;;;;;;3.50
Cirsium tashiroi;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium tenue;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium tenuipedunculatum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium tenuisquamatum;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium texanum;Carduoideae-Cardueae-Carduinae;;;22–24;;2.83;4.00
Cirsium tianmushanicum;Carduoideae-Cardueae-Carduinae;;;;;;4.50
Cirsium toyoshimae;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium tracyi;Carduoideae-Cardueae-Carduinae;;;24;;;6.50
Cirsium tuberosum;Carduoideae-Cardueae-Carduinae;2.23;38.87;34;64.16;3.04;4.55
Cirsium turneri;Carduoideae-Cardueae-Carduinae;;;;;;5.50
Cirsium tymphaeum;Carduoideae-Cardueae-Carduinae;1.89;38.20;32;57.73;;4.00
Cirsium ugoense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium uliginosum;Carduoideae-Cardueae-Carduinae;;;;;2.02;4.00
Cirsium umezawanum;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium undulatum;Carduoideae-Cardueae-Carduinae;;;26;;4.90;6.50
Cirsium valdespinulosum;Carduoideae-Cardueae-Carduinae;;;;;;3.25
Cirsium valentinum;Carduoideae-Cardueae-Carduinae;;;34;;;4.50
Cirsium velatum;Carduoideae-Cardueae-Carduinae;;;32;;;
Cirsium vernonioides;Carduoideae-Cardueae-Carduinae;;;;;;6.00
Cirsium vinaceum;Carduoideae-Cardueae-Carduinae;;;;;;5.00
Cirsium virginianum;Carduoideae-Cardueae-Carduinae;;;28;;;4.50
Cirsium viridifolium;Carduoideae-Cardueae-Carduinae;;;;;;3.75
Cirsium vlassovianum;Carduoideae-Cardueae-Carduinae;;;34;;;4.51
Cirsium vulgare;Carduoideae-Cardueae-Carduinae;4.88;38.98;68;70.16;3.67;4.26
Cirsium waldsteinii;Carduoideae-Cardueae-Carduinae;3.77;38.61;68;54.22;2.76;4.93
Cirsium wallichii;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium welwitschii;Carduoideae-Cardueae-Carduinae;;;34;;;3.75
Cirsium wheeleri;Carduoideae-Cardueae-Carduinae;1.88;39.14;28;65.72;13.65;7.19
Cirsium wrightii;Carduoideae-Cardueae-Carduinae;;;;;;4.50
Cirsium yatsu-alpicola;Carduoideae-Cardueae-Carduinae;;;68;;;
Cirsium yezoense;Carduoideae-Cardueae-Carduinae;;;34;;;
Cirsium zawoense;Carduoideae-Cardueae-Carduinae;;;68;;;
Cladanthus mixtus;Asteroideae;7.62;;18;413.78;0.15;
Cloiselia carbonaria;Carduoideae-Dicomeae;1.84;38.05;;;;
Cnicothamnus lorentzii;Gochnatioideae;;;44;;;
Coleostephus multicaulis;Asteroideae;15.63;;18;849.33;;
Coleostephus myconis;Asteroideae;14.43;;18;784.00;0.72;
Coreopsis auriculata;Asteroideae;7.29;;20–26;309.98;;
Coreopsis basalis;Asteroideae;5.80;;26;218.17;0.80;
Coreopsis bigelovii;Asteroideae;4.56;;24;185.82;1.47;
Coreopsis delphiniifolia;Asteroideae;17.51;;104;164.66;;
Coreopsis gigantea;Asteroideae;13.35;;24;544.01;1.09;
Coreopsis gladiata;Asteroideae;8.78;;26;330.26;;
Coreopsis grandiflora;Asteroideae;5.01;;26;188.46;2.30;
Coreopsis lanceolata;Asteroideae;6.87;;26;258.42;1.30;
Coreopsis leavenworthii;Asteroideae;6.54;;24;266.51;;
Coreopsis major;Asteroideae;5.33;;26;200.49;;
Coreopsis nuecensis;Asteroideae;6.03;;20;294.87;;
Coreopsis palmata;Asteroideae;5.44;;26;204.67;2.13;
Coreopsis pubescens;Asteroideae;7.22;;26;271.58;1.35;
Coreopsis pulchra;Asteroideae;7.26;;26;273.09;;
Coreopsis rosea;Asteroideae;5.52;;26;207.64;0.11;
Coreopsis tinctoria;Asteroideae;5.06;;24;206.20;0.30;
Coreopsis tripteris;Asteroideae;5.10;;26;191.85;2.57;
Coreopsis verticillata;Asteroideae;5.53;;26;208.01;;
Cosmos atrosanguineus;Asteroideae;14.71;;48;299.61;;
Cosmos bipinnatus;Asteroideae;3.01;;24;122.50;7.00;
Cosmos sulphureus;Asteroideae;6.01;;24;245.00;7.50;
Cota altissima;Asteroideae;15.83;;18;860.22;;
Cota austriaca;Asteroideae;7.55;39.18;18;410.03;0.26;
Cota segetalis;Asteroideae;15.83;;18;860.22;;
Cota tinctoria subsp. Tinctoria;Asteroideae;8.65;39.19;;;;
Cotula coronopifolia;Asteroideae;4.01;;20;196.00;0.09;
Cousinia acanthoblephara;Carduoideae-Cardueae-Arctiinae;;;;;;3.50
Cousinia actinia;Carduoideae-Cardueae-Arctiinae;;;;;;6.00
Cousinia adenophora;Carduoideae-Cardueae-Arctiinae;;;;;;6.50
Cousinia affinis;Carduoideae-Cardueae-Arctiinae;;;24;;;4.00
Cousinia afghanica;Carduoideae-Cardueae-Arctiinae;;;;;;2.75
Cousinia agelocephala;Carduoideae-Cardueae-Arctiinae;;;;;;4.50
Cousinia aggregata;Carduoideae-Cardueae-Arctiinae;;;26;;0.82;3.50
Cousinia aintabensis;Carduoideae-Cardueae-Arctiinae;;;;;;4.25
Cousinia aitchisonii;Carduoideae-Cardueae-Arctiinae;;;26;;;3.75
Cousinia alaica;Carduoideae-Cardueae-Arctiinae;;;;;;3.25
Cousinia alata;Carduoideae-Cardueae-Arctiinae;;;;;;3.50
Cousinia albertoregelia;Carduoideae-Cardueae-Arctiinae;;;;;;5.00
Cousinia albiflora;Carduoideae-Cardueae-Arctiinae;;;26;;;3.50
Cousinia alepideae;Carduoideae-Cardueae-Arctiinae;;;;;;3.20
Cousinia aleppica;Carduoideae-Cardueae-Arctiinae;;;26;;;
Cousinia alexeenkoana;Carduoideae-Cardueae-Arctiinae;;;26;;;5.00
Cousinia allolepis;Carduoideae-Cardueae-Arctiinae;;;;;;5.50
Cousinia alpina;Carduoideae-Cardueae-Arctiinae;;;;;;4.00
Cousinia ambigens;Carduoideae-Cardueae-Arctiinae;;;;;;4.75
Cousinia amicorum;Carduoideae-Cardueae-Arctiinae;;;;;;5.00
Cousinia ammophila;Carduoideae-Cardueae-Arctiinae;;;;;;8.00
Cousinia andarabensis;Carduoideae-Cardueae-Arctiinae;;;;;;5.00
Cousinia angrenii;Carduoideae-Cardueae-Arctiinae;;;;;;6.00
Cousinia angusticeps;Carduoideae-Cardueae-Arctiinae;;;;;;4.00
Cousinia annua;Carduoideae-Cardueae-Arctiinae;;;;;;7.00
Cousinia antonowi;Carduoideae-Cardueae-Arctiinae;;;;;;4.50
Cousinia apiculata;Carduoideae-Cardueae-Arctiinae;;;;;;5.00
